id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_area_rating
2771104010,20140605T000000,529999.0,3.0,2.5,1710.0,1664,2.0,0,0,5,8,1300,410,2003,0,98199,47.6456,-122.383,1470.0,5400.0,243268.14027024357
6817800910,20141118T000000,459800.0,3.0,2.0,1690.0,16061,1.0,0,0,3,7,1690,0,1984,0,98074,47.6359,-122.035,1280.0,12436.0,-20855.034232833772
0259801140,20141212T000000,451000.0,4.0,1.75,1680.0,7800,1.0,0,0,3,7,1330,350,1966,0,98008,47.6286,-122.118,1680.0,7210.0,-20855.034232833772
1176001293,20140617T000000,2475000.0,3.0,3.25,4340.0,4947,2.0,0,3,3,11,3060,1280,1993,0,98107,47.6709,-122.406,1680.0,5250.0,243268.14027024357
0820079101,20141222T000000,525000.0,3.0,2.25,2040.0,435600,2.0,0,2,4,7,2040,0,1983,0,98022,47.2328,-121.945,2020.0,223027.0,-20855.034232833772
3330501975,20141117T000000,475000.0,5.0,2.0,2040.0,6180,2.0,0,0,4,7,2040,0,1908,0,98118,47.5503,-122.28,1870.0,4365.0,-20855.034232833772
3021059175,20150312T000000,235000.0,4.0,1.5,1920.0,11595,1.0,0,0,4,7,1920,0,1962,0,98002,47.2858,-122.212,1400.0,10550.0,-189093.04641081695
8092500720,20140711T000000,230000.0,3.0,1.5,1330.0,9548,1.0,0,0,5,7,1330,0,1967,0,98042,47.3675,-122.11,1420.0,9548.0,-189093.04641081695
9828702120,20140701T000000,581000.0,4.0,1.0,1630.0,2566,1.5,0,0,3,7,1630,0,1921,0,98122,47.6183,-122.3,1220.0,2314.0,243268.14027024357
6751300375,20140702T000000,415000.0,3.0,1.0,1520.0,9030,1.0,0,0,3,7,1520,0,1956,0,98007,47.586999999999996,-122.134,1470.0,8712.0,-20855.034232833772
6751300375,20141016T000000,522500.0,3.0,1.0,1520.0,9030,1.0,0,0,3,7,1520,0,1956,0,98007,47.586999999999996,-122.134,1470.0,8712.0,-20855.034232833772
6073300790,20150105T000000,383000.0,3.0,1.5,1340.0,7725,1.0,0,0,4,8,1340,0,1967,0,98056,47.5389,-122.17299999999999,1990.0,7725.0,-20855.034232833772
8074400035,20141030T000000,315000.0,3.0,1.75,2500.0,8289,1.0,0,0,4,7,1250,1250,1958,0,98056,47.4973,-122.177,1710.0,8205.0,-189093.04641081695
2254501335,20140922T000000,591000.0,3.0,2.0,1460.0,3600,2.0,0,0,3,7,1460,0,1902,0,98122,47.6123,-122.314,1590.0,1210.0,243268.14027024357
7504021510,20141219T000000,750000.0,4.0,2.25,3140.0,12150,2.0,0,0,3,9,3140,0,1979,0,98074,47.6361,-122.04700000000001,2370.0,12054.0,-20855.034232833772
7625701386,20140516T000000,430000.0,3.0,1.75,2150.0,4333,1.0,0,0,3,7,1200,950,1956,0,98136,47.5537,-122.38799999999999,1480.0,6500.0,243268.14027024357
1775500371,20150501T000000,712000.0,4.0,2.5,3140.0,32336,1.5,0,0,3,10,3140,0,1995,0,98072,47.7412,-122.087,2340.0,19965.0,-20855.034232833772
3244500037,20150406T000000,510000.0,3.0,2.5,2310.0,53578,1.0,0,0,4,8,1340,970,1981,0,98072,47.7677,-122.135,2660.0,49658.0,-20855.034232833772
9828701745,20150123T000000,480000.0,2.0,1.0,710.0,4800,1.0,0,0,2,6,710,0,1950,0,98112,47.6212,-122.29799999999999,1480.0,1721.0,243268.14027024357
1994200040,20140613T000000,538000.0,3.0,1.0,1460.0,7200,1.0,0,0,3,7,1260,200,1906,0,98103,47.6875,-122.336,1430.0,4650.0,243268.14027024357
8122100265,20141205T000000,464000.0,2.0,2.75,730.0,5000,1.0,0,0,3,7,730,0,1929,0,98126,47.5381,-122.374,980.0,5000.0,-20855.034232833772
7202290180,20150102T000000,476000.0,3.0,2.5,1440.0,3840,2.0,0,0,3,7,1440,0,2001,0,98053,47.6873,-122.04299999999999,1600.0,3131.0,-20855.034232833772
4025300360,20150326T000000,349500.0,3.0,2.0,1130.0,16875,1.0,0,0,4,7,1130,0,1947,0,98155,47.7489,-122.3,1600.0,14300.0,-20855.034232833772
2557000540,20150207T000000,270000.0,3.0,2.25,1810.0,8262,2.0,0,0,4,8,1810,0,1981,0,98023,47.2994,-122.37,1820.0,8262.0,-189093.04641081695
6305900300,20141013T000000,395000.0,4.0,2.5,2740.0,8336,2.0,0,0,4,9,2740,0,1990,0,98031,47.3904,-122.176,2460.0,9189.0,-189093.04641081695
0255520150,20140902T000000,539000.0,3.0,2.5,2830.0,9972,2.0,0,0,3,9,2830,0,2006,0,98019,47.7382,-121.975,3557.0,9159.0,-20855.034232833772
3578401770,20150226T000000,400000.0,3.0,1.0,1410.0,9704,1.0,0,0,3,8,1140,270,1983,0,98074,47.6203,-122.036,1910.0,13639.0,-20855.034232833772
0984000410,20150218T000000,225000.0,3.0,2.5,2170.0,11745,1.0,0,0,4,7,1410,760,1967,0,98058,47.4342,-122.17,1860.0,8643.0,-189093.04641081695
9834200925,20140910T000000,330000.0,3.0,2.25,1340.0,4080,1.5,0,0,3,6,1170,170,1907,0,98144,47.5722,-122.291,1670.0,4080.0,-20855.034232833772
6445800015,20150430T000000,490000.0,3.0,2.75,1990.0,31200,1.0,0,0,3,8,1990,0,1986,0,98029,47.5544,-122.035,3120.0,29625.0,-20855.034232833772
1311800040,20141220T000000,260000.0,4.0,2.75,2240.0,7200,1.0,0,0,3,7,1140,1100,1967,0,98001,47.3357,-122.275,1580.0,7416.0,-189093.04641081695
1473120730,20140627T000000,469900.0,4.0,2.5,2990.0,8913,2.0,0,0,4,9,2990,0,1991,0,98058,47.4353,-122.15899999999999,2740.0,8030.0,-189093.04641081695
6820100035,20141112T000000,493000.0,6.0,1.75,2120.0,3801,1.5,0,0,4,7,1220,900,1925,0,98115,47.6832,-122.311,1850.0,4181.0,243268.14027024357
1824079107,20140528T000000,740000.0,4.0,2.25,2920.0,46355,2.0,0,0,4,9,2920,0,1998,0,98024,47.568999999999996,-121.962,2310.0,184694.0,-20855.034232833772
6600220090,20141118T000000,475000.0,2.0,2.5,1620.0,14467,2.0,0,0,3,7,1620,0,1981,0,98074,47.6306,-122.035,1470.0,13615.0,-20855.034232833772
4447300165,20141223T000000,415000.0,2.0,1.0,760.0,4000,1.0,0,0,3,7,760,0,1944,0,98117,47.6896,-122.396,1520.0,4000.0,243268.14027024357
2891000450,20140707T000000,229500.0,3.0,1.0,1230.0,6000,1.0,0,0,4,7,1230,0,1967,0,98002,47.3256,-122.209,1240.0,6000.0,-189093.04641081695
9286000110,20140814T000000,1355000.0,5.0,3.75,4960.0,13990,2.0,0,2,3,11,3760,1200,2001,0,98006,47.5491,-122.137,5200.0,18116.0,-20855.034232833772
2558160220,20141210T000000,385000.0,4.0,2.5,2030.0,11375,1.0,0,0,3,7,1330,700,1969,0,98028,47.7765,-122.26100000000001,1500.0,9160.0,-20855.034232833772
2887701970,20140808T000000,425000.0,2.0,1.0,970.0,2700,1.0,0,0,4,7,770,200,1926,0,98115,47.6852,-122.31200000000001,1570.0,3348.0,243268.14027024357
8581400015,20140722T000000,189900.0,2.0,1.0,1000.0,4179,1.0,0,0,5,5,1000,0,1914,0,98002,47.297,-122.227,1010.0,6327.0,-189093.04641081695
7972603950,20150102T000000,238000.0,2.0,1.0,750.0,6480,1.0,0,0,3,6,750,0,1943,0,98106,47.5195,-122.35,1050.0,6390.0,-20855.034232833772
7882600332,20140819T000000,968060.0,4.0,2.5,2620.0,16200,1.0,0,2,4,7,1570,1050,1950,1993,98033,47.6623,-122.196,3050.0,11875.0,243268.14027024357
5078400210,20140616T000000,921000.0,4.0,1.5,2220.0,9496,1.0,0,0,4,7,1490,730,1954,0,98004,47.6233,-122.206,1800.0,8286.0,243268.14027024357
2781600195,20141117T000000,285000.0,1.0,1.0,1060.0,54846,1.0,1,4,3,5,1060,0,1935,0,98070,47.4716,-122.445,2258.0,31762.0,-20855.034232833772
3342100995,20141022T000000,449000.0,4.0,2.5,1980.0,5400,2.0,0,0,3,8,1980,0,1998,0,98056,47.5182,-122.20700000000001,1980.0,5400.0,-20855.034232833772
2818600115,20140709T000000,625000.0,4.0,1.0,1600.0,5500,1.5,0,0,4,7,1600,0,1946,0,98117,47.6983,-122.39299999999999,1900.0,5500.0,243268.14027024357
1563100557,20141010T000000,445000.0,3.0,1.5,1310.0,1266,2.0,0,0,3,8,1120,190,2002,0,98116,47.5663,-122.40799999999999,1310.0,1378.0,243268.14027024357
9533100145,20150205T000000,750000.0,3.0,1.0,1120.0,8549,1.0,0,0,3,7,1120,0,1952,0,98004,47.6294,-122.205,1440.0,8640.0,243268.14027024357
3761700067,20150306T000000,959000.0,3.0,2.5,3320.0,11875,1.0,0,0,5,10,3320,0,1979,0,98034,47.7212,-122.26,3730.0,11875.0,-20855.034232833772
8029500360,20141202T000000,330000.0,3.0,2.5,2370.0,9102,2.0,0,0,3,9,2370,0,1990,0,98023,47.3067,-122.39399999999999,2530.0,9883.0,-189093.04641081695
7011201106,20150216T000000,425000.0,2.0,1.5,830.0,1241,2.0,0,0,3,7,830,0,2005,0,98119,47.6363,-122.368,1610.0,2666.0,243268.14027024357
3235100110,20141202T000000,280000.0,3.0,1.0,940.0,7913,1.0,0,0,3,6,940,0,1948,0,98155,47.7657,-122.321,940.0,7913.0,-20855.034232833772
2623089141,20141023T000000,476500.0,4.0,2.5,2250.0,50155,2.0,0,0,3,8,2250,0,1998,0,98045,47.449,-121.756,2040.0,57857.0,-20855.034232833772
1241500147,20140521T000000,556000.0,3.0,2.25,2020.0,3600,2.0,0,0,3,8,2020,0,1998,0,98033,47.6678,-122.165,2070.0,3699.0,243268.14027024357
1524079188,20140729T000000,1862000.0,4.0,5.25,5240.0,320917,2.0,0,2,3,10,5240,0,2006,0,98024,47.5605,-121.905,1930.0,68824.0,-20855.034232833772
9262800208,20140919T000000,637000.0,4.0,3.5,4083.0,68377,2.0,0,0,3,10,4083,0,2005,0,98001,47.3114,-122.262,2430.0,41382.0,-189093.04641081695
6381500265,20140627T000000,397000.0,5.0,1.0,1170.0,6757,1.0,0,0,4,6,800,370,1944,0,98125,47.7332,-122.304,1590.0,6794.0,-20855.034232833772
7203220300,20140724T000000,895990.0,4.0,2.75,3555.0,6565,2.0,0,0,3,9,3555,0,2014,0,98053,47.6847,-122.01700000000001,3625.0,5637.0,-20855.034232833772
4027701220,20140828T000000,259000.0,3.0,2.0,1610.0,14046,2.0,0,0,3,7,1610,0,1933,1988,98028,47.7704,-122.264,2410.0,9000.0,-20855.034232833772
9376301110,20140519T000000,518000.0,3.0,2.5,1680.0,2096,2.0,0,0,3,8,1380,300,2008,0,98117,47.6904,-122.37,1360.0,2096.0,243268.14027024357
9371700085,20140722T000000,425000.0,3.0,1.75,1380.0,8182,1.0,0,0,5,7,1380,0,1942,0,98133,47.7513,-122.34899999999999,1300.0,8188.0,-20855.034232833772
2122049096,20140808T000000,182500.0,2.0,1.0,1040.0,13920,1.0,0,0,3,6,1040,0,1973,0,98198,47.3756,-122.306,1100.0,7575.0,-189093.04641081695
0546000245,20140716T000000,549900.0,3.0,1.5,1380.0,3031,1.5,0,0,4,7,1380,0,1929,0,98117,47.6889,-122.38,1440.0,4005.0,243268.14027024357
2783600210,20140916T000000,445000.0,3.0,1.75,1850.0,16863,1.0,0,0,4,7,1280,570,1980,0,98034,47.7166,-122.225,1790.0,9000.0,-20855.034232833772
5210200184,20140606T000000,452000.0,2.0,1.75,1740.0,5400,1.0,0,0,4,7,990,750,1946,0,98115,47.6971,-122.28200000000001,1980.0,5400.0,243268.14027024357
2125049133,20141104T000000,715000.0,5.0,1.75,1920.0,6500,1.0,0,0,3,7,1260,660,1951,0,98112,47.6394,-122.30799999999999,1970.0,5500.0,243268.14027024357
7940710100,20140911T000000,559000.0,3.0,2.5,2010.0,5200,2.0,0,0,3,8,2010,0,1989,0,98034,47.7142,-122.20299999999999,1860.0,4400.0,-20855.034232833772
6072800246,20140702T000000,3300000.0,5.0,6.25,8020.0,21738,2.0,0,0,3,11,8020,0,2001,0,98006,47.5675,-122.189,4160.0,18969.0,-20855.034232833772
1425039029,20140923T000000,1230000.0,5.0,4.0,4390.0,6656,2.0,0,0,3,9,2930,1460,2008,0,98199,47.648,-122.397,1560.0,6656.0,243268.14027024357
0422069067,20150512T000000,276500.0,4.0,2.25,2380.0,128937,1.0,0,0,4,7,2380,0,1960,0,98038,47.4253,-122.04299999999999,1030.0,114998.0,-20855.034232833772
2472920740,20141114T000000,440000.0,4.0,2.5,2880.0,7386,2.0,0,0,4,9,2880,0,1987,0,98058,47.4397,-122.15,2420.0,7663.0,-189093.04641081695
2338800100,20140508T000000,543200.0,6.0,2.25,2820.0,15600,1.5,0,2,5,7,1970,850,1940,0,98166,47.4635,-122.36200000000001,2520.0,7797.0,-20855.034232833772
3524039060,20140601T000000,250000.0,1.0,1.0,750.0,4000,1.0,0,0,3,6,750,0,1918,0,98136,47.5243,-122.39,1770.0,4850.0,243268.14027024357
7539900040,20140728T000000,625000.0,4.0,2.5,1750.0,9000,1.0,0,0,3,8,1410,340,1977,2003,98052,47.6403,-122.105,2120.0,9600.0,-20855.034232833772
1646502055,20140613T000000,530100.0,3.0,1.0,1540.0,3399,1.5,0,0,3,7,1200,340,1926,0,98117,47.6853,-122.359,1500.0,3914.0,243268.14027024357
1025049268,20140721T000000,549900.0,2.0,1.75,1140.0,936,2.0,0,0,3,8,940,200,2014,0,98105,47.6647,-122.28399999999999,1160.0,1327.0,243268.14027024357
1853080730,20141210T000000,835000.0,3.0,2.5,2960.0,6856,2.0,0,0,3,10,2960,0,2009,0,98074,47.5906,-122.057,3320.0,6856.0,-20855.034232833772
6708200040,20140507T000000,409500.0,4.0,2.75,2140.0,13000,1.0,0,0,3,7,1320,820,1968,0,98028,47.7683,-122.25200000000001,2360.0,11000.0,-20855.034232833772
3438501452,20140520T000000,329000.0,4.0,2.5,1600.0,6765,1.0,0,0,3,7,830,770,1947,2011,98106,47.5469,-122.365,1600.0,8942.0,-20855.034232833772
9287802380,20140522T000000,940000.0,4.0,2.75,2080.0,4000,1.5,0,0,3,8,2080,0,1912,2000,98107,47.6737,-122.35799999999999,1730.0,5000.0,243268.14027024357
2652501513,20140813T000000,539950.0,3.0,2.0,1560.0,3200,1.5,0,0,3,7,1560,0,1910,2007,98109,47.6398,-122.35600000000001,1240.0,3600.0,243268.14027024357
6914700165,20140804T000000,362500.0,3.0,1.0,960.0,5424,1.5,0,0,3,6,960,0,1916,0,98115,47.6997,-122.32,1550.0,5687.0,243268.14027024357
0920069052,20150421T000000,243950.0,2.0,1.0,1120.0,35500,1.0,0,0,5,6,1120,0,1961,0,98022,47.2411,-122.04299999999999,1680.0,66022.0,-20855.034232833772
7853310590,20140529T000000,658000.0,4.0,2.75,3310.0,6166,2.0,0,0,3,9,3310,0,2008,0,98065,47.521,-121.87700000000001,3200.0,7027.0,-189093.04641081695
5611500100,20140522T000000,655000.0,4.0,2.5,2860.0,12394,2.0,0,0,3,10,2860,0,1999,0,98075,47.5832,-122.02600000000001,3070.0,8515.0,-20855.034232833772
1796370590,20150305T000000,255000.0,3.0,2.0,1490.0,7599,1.0,0,0,3,7,1490,0,1990,0,98042,47.3687,-122.088,1560.0,7710.0,-189093.04641081695
7831800110,20150115T000000,215000.0,3.0,1.0,1210.0,7175,1.0,0,0,3,7,1210,0,1918,0,98106,47.5339,-122.35600000000001,1640.0,5850.0,-20855.034232833772
4218400175,20150223T000000,1265000.0,3.0,1.75,2240.0,5657,1.5,0,2,4,8,1910,330,1941,0,98105,47.6621,-122.27,2970.0,5657.0,243268.14027024357
5317100750,20140711T000000,2920000.0,4.0,4.75,4575.0,24085,2.5,0,2,5,10,3905,670,1926,0,98112,47.6263,-122.28399999999999,3900.0,9687.0,243268.14027024357
7649900175,20140520T000000,494000.0,4.0,1.75,2090.0,4300,1.5,0,0,4,7,1250,840,1925,0,98136,47.5555,-122.397,1670.0,5000.0,243268.14027024357
8159600360,20140605T000000,560000.0,4.0,2.5,2260.0,3713,2.0,0,0,3,9,2260,0,2003,0,98034,47.7247,-122.165,2260.0,3713.0,-20855.034232833772
0925049318,20140811T000000,475000.0,3.0,1.75,1550.0,4054,1.5,0,0,4,7,1550,0,1926,0,98115,47.6743,-122.301,1510.0,3889.0,243268.14027024357
6648700150,20150225T000000,285000.0,4.0,1.75,2130.0,8151,1.0,0,0,4,7,1330,800,1967,0,98031,47.3932,-122.20100000000001,1600.0,8587.0,-189093.04641081695
0510001400,20140630T000000,765000.0,5.0,3.0,2870.0,5700,1.0,0,0,3,7,1950,920,1964,0,98103,47.6621,-122.33,1730.0,5529.0,243268.14027024357
7606200090,20150327T000000,208000.0,2.0,1.0,1160.0,5750,1.0,0,0,4,6,1160,0,1924,0,98065,47.5322,-121.829,1160.0,8250.0,-20855.034232833772
3876200330,20140626T000000,451000.0,5.0,2.75,2830.0,8925,1.5,0,0,3,7,2830,0,1967,0,98034,47.731,-122.179,1700.0,8539.0,-20855.034232833772
1508210100,20140827T000000,442200.0,4.0,1.75,1620.0,8132,1.0,0,0,3,8,1620,0,1974,0,98052,47.6788,-122.11,1920.0,8400.0,-20855.034232833772
2944500330,20140825T000000,330000.0,4.0,2.5,2510.0,8580,2.0,0,0,4,8,2510,0,1991,2012,98023,47.295,-122.37,2290.0,7809.0,-189093.04641081695
4302200625,20140924T000000,335000.0,3.0,1.75,1790.0,5120,1.0,0,0,4,6,940,850,1949,0,98106,47.5277,-122.355,1160.0,5120.0,-20855.034232833772
2722049246,20141114T000000,280000.0,3.0,2.0,1640.0,13249,1.0,0,0,3,7,1640,0,1995,0,98032,47.3589,-122.281,1640.0,9240.0,-189093.04641081695
0142000175,20140822T000000,625000.0,3.0,1.75,2240.0,6050,1.0,0,0,4,8,1250,990,1950,0,98116,47.5658,-122.4,1720.0,6050.0,243268.14027024357
9558041130,20140903T000000,345000.0,3.0,2.5,1870.0,3584,2.0,0,0,3,8,1870,0,2003,0,98058,47.4521,-122.12100000000001,1900.0,3920.0,-189093.04641081695
2461900850,20150105T000000,570000.0,4.0,1.0,1490.0,6000,1.5,0,0,3,7,1490,0,1918,0,98136,47.5518,-122.385,1700.0,6000.0,243268.14027024357
0647100096,20150331T000000,685000.0,3.0,1.5,2230.0,8558,2.0,0,0,3,8,2230,0,1960,0,98040,47.5833,-122.219,2200.0,8558.0,243268.14027024357
2787311110,20140902T000000,273148.0,3.0,1.75,1710.0,7210,1.0,0,0,4,7,1240,470,1974,0,98031,47.4094,-122.175,1840.0,7245.0,-189093.04641081695
1545801500,20140625T000000,246500.0,3.0,2.5,1620.0,7686,2.0,0,0,3,7,1620,0,1989,0,98038,47.3613,-122.053,1370.0,7686.0,-189093.04641081695
3811300110,20150406T000000,349950.0,5.0,2.5,2250.0,7176,1.0,0,0,3,7,1310,940,1983,0,98055,47.4486,-122.194,1550.0,9081.0,-189093.04641081695
8641500252,20150227T000000,403000.0,3.0,2.5,1502.0,1400,3.0,0,0,3,7,1502,0,2005,0,98115,47.6951,-122.305,1377.0,1466.0,243268.14027024357
8562891240,20150211T000000,299950.0,4.0,2.5,1900.0,4054,2.0,0,0,3,7,1900,0,2003,0,98042,47.3767,-122.124,2520.0,4085.0,-189093.04641081695
8644210110,20150501T000000,792000.0,3.0,2.5,3320.0,12840,1.0,0,0,3,10,2600,720,1990,0,98075,47.5783,-121.994,3230.0,14933.0,-20855.034232833772
5006000035,20150427T000000,332500.0,4.0,1.0,1670.0,8102,1.5,0,0,3,6,1670,0,1944,0,98166,47.4692,-122.355,1310.0,7906.0,-20855.034232833772
0421069081,20150127T000000,337000.0,3.0,2.5,2235.0,43560,1.0,0,0,5,7,990,1245,1975,0,98010,47.3326,-122.046,1460.0,29621.0,-189093.04641081695
5053300015,20150121T000000,212000.0,2.0,1.0,1070.0,7386,1.0,0,0,3,6,1070,0,1949,0,98108,47.5434,-122.29799999999999,1330.0,6351.0,-20855.034232833772
8857320120,20150310T000000,542000.0,2.0,2.25,1800.0,2819,2.0,0,2,4,9,1800,0,1979,0,98008,47.6104,-122.113,1800.0,2755.0,-20855.034232833772
7852110690,20140522T000000,622500.0,4.0,2.5,2980.0,8107,2.0,0,0,3,9,2980,0,2000,0,98065,47.5389,-121.876,2750.0,7760.0,-189093.04641081695
5561000330,20150505T000000,525000.0,3.0,1.75,2620.0,38350,1.0,0,0,4,8,1320,1300,1977,0,98027,47.4619,-121.991,2170.0,36962.0,-20855.034232833772
2225059273,20141114T000000,975000.0,5.0,3.5,5470.0,35071,2.0,0,0,3,11,4590,880,1976,0,98005,47.6368,-122.15899999999999,3600.0,35074.0,-20855.034232833772
1370803445,20140909T000000,1140000.0,4.0,1.75,3080.0,6500,1.0,0,0,4,9,1700,1380,1941,0,98199,47.6353,-122.402,2960.0,5711.0,243268.14027024357
1236300268,20150303T000000,500000.0,3.0,1.0,940.0,10360,1.0,0,0,4,7,940,0,1964,0,98033,47.688,-122.19,2019.0,10360.0,243268.14027024357
2781250230,20140605T000000,343000.0,4.0,2.5,2070.0,4500,2.0,0,0,3,7,2070,0,2004,0,98038,47.3497,-122.02600000000001,2760.0,5173.0,-189093.04641081695
2193320450,20150213T000000,655000.0,4.0,3.0,2570.0,8022,1.0,0,0,4,8,1370,1200,1984,0,98052,47.6956,-122.09899999999999,2090.0,8022.0,-20855.034232833772
2895550330,20150506T000000,290000.0,3.0,2.5,1600.0,6848,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.271,1700.0,7210.0,-189093.04641081695
8712100790,20140701T000000,952500.0,4.0,1.5,2550.0,5055,2.0,0,0,4,10,2550,0,1910,0,98112,47.636,-122.301,1970.0,4431.0,243268.14027024357
7883603700,20140822T000000,235000.0,2.0,1.0,1010.0,7500,1.0,0,0,3,7,1010,0,1941,0,98108,47.5283,-122.32,1220.0,6000.0,-20855.034232833772
3438502731,20150401T000000,323000.0,3.0,1.5,1720.0,7110,1.0,0,0,3,8,1720,0,1955,0,98106,47.5417,-122.355,1730.0,6840.0,-20855.034232833772
2025049161,20140506T000000,1050000.0,3.0,2.5,2200.0,1970,2.0,0,0,3,9,1610,590,2008,0,98102,47.6426,-122.32700000000001,1890.0,3505.0,243268.14027024357
1222029077,20141029T000000,265000.0,0.0,0.75,384.0,213444,1.0,0,0,3,4,384,0,2003,0,98070,47.4177,-122.491,1920.0,224341.0,-20855.034232833772
5706500385,20150129T000000,200000.0,2.0,1.0,1400.0,9600,1.5,0,0,4,6,1400,0,1941,0,98022,47.2113,-121.993,1230.0,9600.0,-20855.034232833772
4024101254,20141204T000000,419995.0,3.0,2.25,1830.0,7500,1.0,0,0,4,7,1330,500,1968,0,98155,47.7574,-122.31,1830.0,8720.0,-20855.034232833772
7923250090,20150310T000000,1500000.0,3.0,3.0,3110.0,9015,1.0,0,4,4,10,1590,1520,1980,0,98033,47.6624,-122.20200000000001,3150.0,11447.0,243268.14027024357
6675500082,20140812T000000,455000.0,3.0,2.5,1600.0,7829,2.0,0,0,3,7,1600,0,1987,0,98034,47.7288,-122.227,1580.0,9104.0,-20855.034232833772
4046710180,20150325T000000,660000.0,3.0,3.5,3600.0,37982,2.0,0,0,4,8,3600,0,1996,0,98014,47.6982,-121.917,2050.0,18019.0,-20855.034232833772
1771000760,20140513T000000,319000.0,3.0,1.0,1390.0,12823,1.0,0,0,4,7,1390,0,1968,0,98077,47.7438,-122.075,1390.0,10095.0,-20855.034232833772
3421069044,20141223T000000,390000.0,3.0,1.75,2092.0,250905,1.0,0,0,3,7,2092,0,1981,0,98022,47.2664,-122.027,2092.0,217800.0,-189093.04641081695
6600000330,20140627T000000,718500.0,3.0,1.5,1200.0,6240,1.0,0,0,3,8,1030,170,1952,0,98112,47.6222,-122.287,2810.0,6240.0,243268.14027024357
2041000025,20141203T000000,474000.0,2.0,1.0,1090.0,3160,1.0,0,0,3,7,840,250,1926,0,98109,47.6385,-122.344,1070.0,3160.0,243268.14027024357
2215500230,20140825T000000,615750.0,4.0,2.0,2140.0,6360,2.0,0,0,3,7,1840,300,1945,0,98115,47.687,-122.286,1690.0,6360.0,243268.14027024357
6639900176,20141114T000000,551000.0,3.0,2.5,2010.0,17362,2.0,0,0,3,8,2010,0,1994,0,98033,47.6904,-122.176,1920.0,7200.0,243268.14027024357
7202360760,20140711T000000,790000.0,4.0,2.5,3500.0,9198,2.0,0,0,3,9,3500,0,2004,0,98053,47.6785,-122.025,3990.0,8598.0,-20855.034232833772
3879901285,20150326T000000,1230000.0,3.0,2.5,2660.0,1967,3.0,0,3,3,9,1870,790,2007,0,98119,47.6264,-122.363,1640.0,1369.0,243268.14027024357
1559900110,20141223T000000,325000.0,3.0,2.25,1440.0,6443,2.0,0,0,3,7,1440,0,1995,0,98019,47.7471,-121.979,1700.0,6749.0,-20855.034232833772
7202260040,20140801T000000,705000.0,4.0,2.75,2780.0,6207,2.0,0,0,3,8,2780,0,2001,0,98053,47.6867,-122.038,2660.0,5592.0,-20855.034232833772
7334600730,20141211T000000,259000.0,4.0,1.75,1580.0,8856,2.0,0,0,3,7,1580,0,1979,0,98045,47.4694,-121.745,1390.0,9490.0,-20855.034232833772
1723049419,20141204T000000,306000.0,3.0,1.5,1250.0,8700,1.0,0,0,4,7,1250,0,1959,0,98168,47.4744,-122.32799999999999,1300.0,8700.0,-20855.034232833772
3438501081,20141215T000000,315000.0,3.0,1.0,970.0,6828,1.0,0,0,3,6,970,0,1928,0,98106,47.5476,-122.36,1160.0,11666.0,-20855.034232833772
2916200054,20150413T000000,392500.0,3.0,1.0,1100.0,7650,1.0,0,0,3,7,1100,0,1952,0,98133,47.7219,-122.354,1430.0,7650.0,-20855.034232833772
3024059149,20141112T000000,1065000.0,4.0,2.25,3240.0,12930,2.0,0,0,4,9,2730,510,1968,0,98040,47.5373,-122.22,2610.0,12884.0,243268.14027024357
1862400528,20140716T000000,350500.0,2.0,2.5,1290.0,1445,3.0,0,0,3,8,1290,0,1999,0,98117,47.6955,-122.376,1470.0,1503.0,243268.14027024357
6329000385,20140618T000000,825000.0,4.0,3.5,3810.0,9792,2.0,0,0,3,9,3810,0,1938,2013,98146,47.5018,-122.38,1950.0,9792.0,-20855.034232833772
7812800215,20140808T000000,235000.0,4.0,1.0,1500.0,6360,1.5,0,0,3,6,1500,0,1944,0,98178,47.4979,-122.24,1190.0,6360.0,-20855.034232833772
2324079057,20150302T000000,650000.0,3.0,2.0,2660.0,257875,1.0,0,2,4,8,1530,1130,1976,0,98024,47.553000000000004,-121.887,1710.0,64033.0,-20855.034232833772
1982201485,20140512T000000,675000.0,4.0,3.0,2400.0,3340,1.0,0,0,4,7,1200,1200,1964,0,98107,47.6646,-122.365,1520.0,3758.0,243268.14027024357
0740500040,20141001T000000,265000.0,4.0,1.0,1860.0,8505,1.0,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,1560.0,8505.0,-189093.04641081695
3025049052,20140812T000000,822500.0,2.0,1.0,1450.0,7098,1.0,0,4,3,7,1450,0,1924,0,98109,47.63,-122.34899999999999,2390.0,6098.0,243268.14027024357
5244801255,20150428T000000,705000.0,3.0,2.75,2260.0,4000,2.0,0,0,4,8,1540,720,1956,0,98109,47.6435,-122.353,2120.0,4000.0,243268.14027024357
7234601445,20140623T000000,685000.0,2.0,1.5,1300.0,1676,1.0,0,2,3,7,1300,0,1943,0,98122,47.6133,-122.30799999999999,1260.0,1740.0,243268.14027024357
3693901105,20141020T000000,630000.0,4.0,2.0,1610.0,5000,2.0,0,0,5,7,1610,0,1946,0,98117,47.6775,-122.398,1300.0,4950.0,243268.14027024357
